timestamp,train_id,x_m,y_m,node,state,entry_time,exit_time
2025-08-13T08:01:22,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:22,5,20.0,8.0,51,finished,,
2025-08-13T08:01:22,6,18.0,8.0,46,finished,,
2025-08-13T08:01:22,7,20.5,8.0,55,finished,,
2025-08-13T08:01:22,8,7.0,9.0,23,finished,,
2025-08-13T08:01:23,1,19.5,8.0,50,finished,,
2025-08-13T08:01:23,2,17.5,6.0,45,finished,,
2025-08-13T08:01:23,3,1.5,6.0,6,finished,,
2025-08-13T08:01:23,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:23,5,20.0,8.0,51,finished,,
2025-08-13T08:01:23,6,18.0,8.0,46,finished,,
2025-08-13T08:01:23,7,20.5,8.0,55,finished,,
2025-08-13T08:01:23,8,7.0,9.0,23,finished,,
2025-08-13T08:01:24,1,19.5,8.0,50,finished,,
2025-08-13T08:01:24,2,17.5,6.0,45,finished,,
2025-08-13T08:01:24,3,1.5,6.0,6,finished,,
2025-08-13T08:01:24,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:24,5,20.0,8.0,51,finished,,
2025-08-13T08:01:24,6,18.0,8.0,46,finished,,
2025-08-13T08:01:24,7,20.5,8.0,55,finished,,
2025-08-13T08:01:24,8,7.0,9.0,23,finished,,
2025-08-13T08:01:25,1,19.5,8.0,50,finished,,
2025-08-13T08:01:25,2,17.5,6.0,45,finished,,
2025-08-13T08:01:25,3,1.5,6.0,6,finished,,
2025-08-13T08:01:25,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:25,5,20.0,8.0,51,finished,,
2025-08-13T08:01:25,6,18.0,8.0,46,finished,,
2025-08-13T08:01:25,7,20.5,8.0,55,finished,,
2025-08-13T08:01:25,8,7.0,9.0,23,finished,,
2025-08-13T08:01:26,1,19.5,8.0,50,finished,,
2025-08-13T08:01:26,2,17.5,6.0,45,finished,,
2025-08-13T08:01:26,3,1.5,6.0,6,finished,,
2025-08-13T08:01:26,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:26,5,20.0,8.0,51,finished,,
2025-08-13T08:01:26,6,18.0,8.0,46,finished,,
2025-08-13T08:01:26,7,20.5,8.0,55,finished,,
2025-08-13T08:01:26,8,7.0,9.0,23,finished,,
2025-08-13T08:01:27,1,19.5,8.0,50,finished,,
2025-08-13T08:01:27,2,17.5,6.0,45,finished,,
2025-08-13T08:01:27,3,1.5,6.0,6,finished,,
2025-08-13T08:01:27,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:27,5,20.0,8.0,51,finished,,
2025-08-13T08:01:27,6,18.0,8.0,46,finished,,
2025-08-13T08:01:27,7,20.5,8.0,55,finished,,
2025-08-13T08:01:27,8,7.0,9.0,23,finished,,
2025-08-13T08:01:28,1,19.5,8.0,50,finished,,
2025-08-13T08:01:28,2,17.5,6.0,45,finished,,
2025-08-13T08:01:28,3,1.5,6.0,6,finished,,
2025-08-13T08:01:28,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:28,5,20.0,8.0,51,finished,,
2025-08-13T08:01:28,6,18.0,8.0,46,finished,,
2025-08-13T08:01:28,7,20.5,8.0,55,finished,,
2025-08-13T08:01:28,8,7.0,9.0,23,finished,,
2025-08-13T08:01:29,1,19.5,8.0,50,finished,,
2025-08-13T08:01:29,2,17.5,6.0,45,finished,,
2025-08-13T08:01:29,3,1.5,6.0,6,finished,,
2025-08-13T08:01:29,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:29,5,20.0,8.0,51,finished,,
2025-08-13T08:01:29,6,18.0,8.0,46,finished,,
2025-08-13T08:01:29,7,20.5,8.0,55,finished,,
2025-08-13T08:01:29,8,7.0,9.0,23,finished,,
2025-08-13T08:01:30,1,19.5,8.0,50,finished,,
2025-08-13T08:01:30,2,17.5,6.0,45,finished,,
2025-08-13T08:01:30,3,1.5,6.0,6,finished,,
2025-08-13T08:01:30,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:30,5,20.0,8.0,51,finished,,
2025-08-13T08:01:30,6,18.0,8.0,46,finished,,
2025-08-13T08:01:30,7,20.5,8.0,55,finished,,
2025-08-13T08:01:30,8,7.0,9.0,23,finished,,
2025-08-13T08:01:31,1,19.5,8.0,50,finished,,
2025-08-13T08:01:31,2,17.5,6.0,45,finished,,
2025-08-13T08:01:31,3,1.5,6.0,6,finished,,
2025-08-13T08:01:31,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:31,5,20.0,8.0,51,finished,,
2025-08-13T08:01:31,6,18.0,8.0,46,finished,,
2025-08-13T08:01:31,7,20.5,8.0,55,finished,,
2025-08-13T08:01:31,8,7.0,9.0,23,finished,,
2025-08-13T08:01:32,1,19.5,8.0,50,finished,,
2025-08-13T08:01:32,2,17.5,6.0,45,finished,,
2025-08-13T08:01:32,3,1.5,6.0,6,finished,,
2025-08-13T08:01:32,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:32,5,20.0,8.0,51,finished,,
2025-08-13T08:01:32,6,18.0,8.0,46,finished,,
2025-08-13T08:01:32,7,20.5,8.0,55,finished,,
2025-08-13T08:01:32,8,7.0,9.0,23,finished,,
2025-08-13T08:01:33,1,19.5,8.0,50,finished,,
2025-08-13T08:01:33,2,17.5,6.0,45,finished,,
2025-08-13T08:01:33,3,1.5,6.0,6,finished,,
2025-08-13T08:01:33,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:33,5,20.0,8.0,51,finished,,
2025-08-13T08:01:33,6,18.0,8.0,46,finished,,
2025-08-13T08:01:33,7,20.5,8.0,55,finished,,
2025-08-13T08:01:33,8,7.0,9.0,23,finished,,
2025-08-13T08:01:34,1,19.5,8.0,50,finished,,
2025-08-13T08:01:34,2,17.5,6.0,45,finished,,
2025-08-13T08:01:34,3,1.5,6.0,6,finished,,
2025-08-13T08:01:34,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:34,5,20.0,8.0,51,finished,,
2025-08-13T08:01:34,6,18.0,8.0,46,finished,,
2025-08-13T08:01:34,7,20.5,8.0,55,finished,,
2025-08-13T08:01:34,8,7.0,9.0,23,finished,,
2025-08-13T08:01:35,1,19.5,8.0,50,finished,,
2025-08-13T08:01:35,2,17.5,6.0,45,finished,,
2025-08-13T08:01:35,3,1.5,6.0,6,finished,,
2025-08-13T08:01:35,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:35,5,20.0,8.0,51,finished,,
2025-08-13T08:01:35,6,18.0,8.0,46,finished,,
2025-08-13T08:01:35,7,20.5,8.0,55,finished,,
2025-08-13T08:01:35,8,7.0,9.0,23,finished,,
2025-08-13T08:01:36,1,19.5,8.0,50,finished,,
2025-08-13T08:01:36,2,17.5,6.0,45,finished,,
2025-08-13T08:01:36,3,1.5,6.0,6,finished,,
2025-08-13T08:01:36,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:36,5,20.0,8.0,51,finished,,
2025-08-13T08:01:36,6,18.0,8.0,46,finished,,
2025-08-13T08:01:36,7,20.5,8.0,55,finished,,
2025-08-13T08:01:36,8,7.0,9.0,23,finished,,
2025-08-13T08:01:37,1,19.5,8.0,50,finished,,
2025-08-13T08:01:37,2,17.5,6.0,45,finished,,
2025-08-13T08:01:37,3,1.5,6.0,6,finished,,
2025-08-13T08:01:37,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:37,5,20.0,8.0,51,finished,,
2025-08-13T08:01:37,6,18.0,8.0,46,finished,,
2025-08-13T08:01:37,7,20.5,8.0,55,finished,,
2025-08-13T08:01:37,8,7.0,9.0,23,finished,,
2025-08-13T08:01:38,1,19.5,8.0,50,finished,,
2025-08-13T08:01:38,2,17.5,6.0,45,finished,,
2025-08-13T08:01:38,3,1.5,6.0,6,finished,,
2025-08-13T08:01:38,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:38,5,20.0,8.0,51,finished,,
2025-08-13T08:01:38,6,18.0,8.0,46,finished,,
2025-08-13T08:01:38,7,20.5,8.0,55,finished,,
2025-08-13T08:01:38,8,7.0,9.0,23,finished,,
2025-08-13T08:01:39,1,19.5,8.0,50,finished,,
2025-08-13T08:01:39,2,17.5,6.0,45,finished,,
2025-08-13T08:01:39,3,1.5,6.0,6,finished,,
2025-08-13T08:01:39,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:39,5,20.0,8.0,51,finished,,
2025-08-13T08:01:39,6,18.0,8.0,46,finished,,
2025-08-13T08:01:39,7,20.5,8.0,55,finished,,
2025-08-13T08:01:39,8,7.0,9.0,23,finished,,
2025-08-13T08:01:40,1,19.5,8.0,50,finished,,
2025-08-13T08:01:40,2,17.5,6.0,45,finished,,
2025-08-13T08:01:40,3,1.5,6.0,6,finished,,
2025-08-13T08:01:40,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:40,5,20.0,8.0,51,finished,,
2025-08-13T08:01:40,6,18.0,8.0,46,finished,,
2025-08-13T08:01:40,7,20.5,8.0,55,finished,,
2025-08-13T08:01:40,8,7.0,9.0,23,finished,,
2025-08-13T08:01:41,1,19.5,8.0,50,finished,,
2025-08-13T08:01:41,2,17.5,6.0,45,finished,,
2025-08-13T08:01:41,3,1.5,6.0,6,finished,,
2025-08-13T08:01:41,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:41,5,20.0,8.0,51,finished,,
2025-08-13T08:01:41,6,18.0,8.0,46,finished,,
2025-08-13T08:01:41,7,20.5,8.0,55,finished,,
2025-08-13T08:01:41,8,7.0,9.0,23,finished,,
2025-08-13T08:01:42,1,19.5,8.0,50,finished,,
2025-08-13T08:01:42,2,17.5,6.0,45,finished,,
2025-08-13T08:01:42,3,1.5,6.0,6,finished,,
2025-08-13T08:01:42,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:42,5,20.0,8.0,51,finished,,
2025-08-13T08:01:42,6,18.0,8.0,46,finished,,
2025-08-13T08:01:42,7,20.5,8.0,55,finished,,
2025-08-13T08:01:42,8,7.0,9.0,23,finished,,
2025-08-13T08:01:43,1,19.5,8.0,50,finished,,
2025-08-13T08:01:43,2,17.5,6.0,45,finished,,
2025-08-13T08:01:43,3,1.5,6.0,6,finished,,
2025-08-13T08:01:43,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:43,5,20.0,8.0,51,finished,,
2025-08-13T08:01:43,6,18.0,8.0,46,finished,,
2025-08-13T08:01:43,7,20.5,8.0,55,finished,,
2025-08-13T08:01:43,8,7.0,9.0,23,finished,,
2025-08-13T08:01:44,1,19.5,8.0,50,finished,,
2025-08-13T08:01:44,2,17.5,6.0,45,finished,,
2025-08-13T08:01:44,3,1.5,6.0,6,finished,,
2025-08-13T08:01:44,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:44,5,20.0,8.0,51,finished,,
2025-08-13T08:01:44,6,18.0,8.0,46,finished,,
2025-08-13T08:01:44,7,20.5,8.0,55,finished,,
2025-08-13T08:01:44,8,7.0,9.0,23,finished,,
2025-08-13T08:01:45,1,19.5,8.0,50,finished,,
2025-08-13T08:01:45,2,17.5,6.0,45,finished,,
2025-08-13T08:01:45,3,1.5,6.0,6,finished,,
2025-08-13T08:01:45,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:45,5,20.0,8.0,51,finished,,
2025-08-13T08:01:45,6,18.0,8.0,46,finished,,
2025-08-13T08:01:45,7,20.5,8.0,55,finished,,
2025-08-13T08:01:45,8,7.0,9.0,23,finished,,
2025-08-13T08:01:46,1,19.5,8.0,50,finished,,
2025-08-13T08:01:46,2,17.5,6.0,45,finished,,
2025-08-13T08:01:46,3,1.5,6.0,6,finished,,
2025-08-13T08:01:46,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:46,5,20.0,8.0,51,finished,,
2025-08-13T08:01:46,6,18.0,8.0,46,finished,,
2025-08-13T08:01:46,7,20.5,8.0,55,finished,,
2025-08-13T08:01:46,8,7.0,9.0,23,finished,,
2025-08-13T08:01:47,1,19.5,8.0,50,finished,,
2025-08-13T08:01:47,2,17.5,6.0,45,finished,,
2025-08-13T08:01:47,3,1.5,6.0,6,finished,,
2025-08-13T08:01:47,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:47,5,20.0,8.0,51,finished,,
2025-08-13T08:01:47,6,18.0,8.0,46,finished,,
2025-08-13T08:01:47,7,20.5,8.0,55,finished,,
2025-08-13T08:01:47,8,7.0,9.0,23,finished,,
2025-08-13T08:01:48,1,19.5,8.0,50,finished,,
2025-08-13T08:01:48,2,17.5,6.0,45,finished,,
2025-08-13T08:01:48,3,1.5,6.0,6,finished,,
2025-08-13T08:01:48,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:48,5,20.0,8.0,51,finished,,
2025-08-13T08:01:48,6,18.0,8.0,46,finished,,
2025-08-13T08:01:48,7,20.5,8.0,55,finished,,
2025-08-13T08:01:48,8,7.0,9.0,23,finished,,
2025-08-13T08:01:49,1,19.5,8.0,50,finished,,
2025-08-13T08:01:49,2,17.5,6.0,45,finished,,
2025-08-13T08:01:49,3,1.5,6.0,6,finished,,
2025-08-13T08:01:49,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:49,5,20.0,8.0,51,finished,,
2025-08-13T08:01:49,6,18.0,8.0,46,finished,,
2025-08-13T08:01:49,7,20.5,8.0,55,finished,,
2025-08-13T08:01:49,8,7.0,9.0,23,finished,,
2025-08-13T08:01:50,1,19.5,8.0,50,finished,,
2025-08-13T08:01:50,2,17.5,6.0,45,finished,,
2025-08-13T08:01:50,3,1.5,6.0,6,finished,,
2025-08-13T08:01:50,4,17.0,5.0,,moving,2025-08-13T08:01:00,2025-08-13T08:01:50.139754
2025-08-13T08:01:50,5,20.0,8.0,51,finished,,
2025-08-13T08:01:50,6,18.0,8.0,46,finished,,
2025-08-13T08:01:50,7,20.5,8.0,55,finished,,
2025-08-13T08:01:50,8,7.0,9.0,23,finished,,
2025-08-13T08:01:51,1,19.5,8.0,50,finished,,
2025-08-13T08:01:51,2,17.5,6.0,45,finished,,
2025-08-13T08:01:51,3,1.5,6.0,6,finished,,
2025-08-13T08:01:51,4,17.0,5.0,44,finished,,
2025-08-13T08:01:51,5,20.0,8.0,51,finished,,
2025-08-13T08:01:51,6,18.0,8.0,46,finished,,
2025-08-13T08:01:51,7,20.5,8.0,55,finished,,
2025-08-13T08:01:51,8,7.0,9.0,23,finished,,
2025-08-13T08:01:52,1,19.5,8.0,50,finished,,
2025-08-13T08:01:52,2,17.5,6.0,45,finished,,
2025-08-13T08:01:52,3,1.5,6.0,6,finished,,
2025-08-13T08:01:52,4,17.0,5.0,44,finished,,
2025-08-13T08:01:52,5,20.0,8.0,51,finished,,
2025-08-13T08:01:52,6,18.0,8.0,46,finished,,
2025-08-13T08:01:52,7,20.5,8.0,55,finished,,
2025-08-13T08:01:52,8,7.0,9.0,23,finished,,
2025-08-13T08:01:53,1,19.5,8.0,50,finished,,
2025-08-13T08:01:53,2,17.5,6.0,45,finished,,
2025-08-13T08:01:53,3,1.5,6.0,6,finished,,
2025-08-13T08:01:53,4,17.0,5.0,44,finished,,
2025-08-13T08:01:53,5,20.0,8.0,51,finished,,
2025-08-13T08:01:53,6,18.0,8.0,46,finished,,
2025-08-13T08:01:53,7,20.5,8.0,55,finished,,
2025-08-13T08:01:53,8,7.0,9.0,23,finished,,
2025-08-13T08:01:54,1,19.5,8.0,50,finished,,
2025-08-13T08:01:54,2,17.5,6.0,45,finished,,
2025-08-13T08:01:54,3,1.5,6.0,6,finished,,
2025-08-13T08:01:54,4,17.0,5.0,44,finished,,
2025-08-13T08:01:54,5,20.0,8.0,51,finished,,
2025-08-13T08:01:54,6,18.0,8.0,46,finished,,
2025-08-13T08:01:54,7,20.5,8.0,55,finished,,
2025-08-13T08:01:54,8,7.0,9.0,23,finished,,
2025-08-13T08:01:55,1,19.5,8.0,50,finished,,
2025-08-13T08:01:55,2,17.5,6.0,45,finished,,
2025-08-13T08:01:55,3,1.5,6.0,6,finished,,
2025-08-13T08:01:55,4,17.0,5.0,44,finished,,
2025-08-13T08:01:55,5,20.0,8.0,51,finished,,
2025-08-13T08:01:55,6,18.0,8.0,46,finished,,
2025-08-13T08:01:55,7,20.5,8.0,55,finished,,
2025-08-13T08:01:55,8,7.0,9.0,23,finished,,
2025-08-13T08:01:56,1,19.5,8.0,50,finished,,
2025-08-13T08:01:56,2,17.5,6.0,45,finished,,
2025-08-13T08:01:56,3,1.5,6.0,6,finished,,
2025-08-13T08:01:56,4,17.0,5.0,44,finished,,
2025-08-13T08:01:56,5,20.0,8.0,51,finished,,
2025-08-13T08:01:56,6,18.0,8.0,46,finished,,
2025-08-13T08:01:56,7,20.5,8.0,55,finished,,
2025-08-13T08:01:56,8,7.0,9.0,23,finished,,
2025-08-13T08:01:57,1,19.5,8.0,50,finished,,
2025-08-13T08:01:57,2,17.5,6.0,45,finished,,
2025-08-13T08:01:57,3,1.5,6.0,6,finished,,
2025-08-13T08:01:57,4,17.0,5.0,44,finished,,
2025-08-13T08:01:57,5,20.0,8.0,51,finished,,
2025-08-13T08:01:57,6,18.0,8.0,46,finished,,
2025-08-13T08:01:57,7,20.5,8.0,55,finished,,
2025-08-13T08:01:57,8,7.0,9.0,23,finished,,
2025-08-13T08:01:58,1,19.5,8.0,50,finished,,
2025-08-13T08:01:58,2,17.5,6.0,45,finished,,
2025-08-13T08:01:58,3,1.5,6.0,6,finished,,
2025-08-13T08:01:58,4,17.0,5.0,44,finished,,
2025-08-13T08:01:58,5,20.0,8.0,51,finished,,
2025-08-13T08:01:58,6,18.0,8.0,46,finished,,
2025-08-13T08:01:58,7,20.5,8.0,55,finished,,
2025-08-13T08:01:58,8,7.0,9.0,23,finished,,
2025-08-13T08:01:59,1,19.5,8.0,50,finished,,
2025-08-13T08:01:59,2,17.5,6.0,45,finished,,
2025-08-13T08:01:59,3,1.5,6.0,6,finished,,
2025-08-13T08:01:59,4,17.0,5.0,44,finished,,
2025-08-13T08:01:59,5,20.0,8.0,51,finished,,
2025-08-13T08:01:59,6,18.0,8.0,46,finished,,
2025-08-13T08:01:59,7,20.5,8.0,55,finished,,
2025-08-13T08:01:59,8,7.0,9.0,23,finished,,
2025-08-13T08:02:00,1,19.5,8.0,50,finished,,
2025-08-13T08:02:00,2,17.5,6.0,45,finished,,
2025-08-13T08:02:00,3,1.5,6.0,6,finished,,
2025-08-13T08:02:00,4,17.0,5.0,44,finished,,
2025-08-13T08:02:00,5,20.0,8.0,51,finished,,
2025-08-13T08:02:00,6,18.0,8.0,46,finished,,
2025-08-13T08:02:00,7,20.5,8.0,55,finished,,
2025-08-13T08:02:00,8,7.0,9.0,23,finished,,
2025-08-13T08:02:00,9,21.5,7.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:01,1,19.5,8.0,50,finished,,
2025-08-13T08:02:01,2,17.5,6.0,45,finished,,
2025-08-13T08:02:01,3,1.5,6.0,6,finished,,
2025-08-13T08:02:01,4,17.0,5.0,44,finished,,
2025-08-13T08:02:01,5,20.0,8.0,51,finished,,
2025-08-13T08:02:01,6,18.0,8.0,46,finished,,
2025-08-13T08:02:01,7,20.5,8.0,55,finished,,
2025-08-13T08:02:01,8,7.0,9.0,23,finished,,
2025-08-13T08:02:01,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:02,1,19.5,8.0,50,finished,,
2025-08-13T08:02:02,2,17.5,6.0,45,finished,,
2025-08-13T08:02:02,3,1.5,6.0,6,finished,,
2025-08-13T08:02:02,4,17.0,5.0,44,finished,,
2025-08-13T08:02:02,5,20.0,8.0,51,finished,,
2025-08-13T08:02:02,6,18.0,8.0,46,finished,,
2025-08-13T08:02:02,7,20.5,8.0,55,finished,,
2025-08-13T08:02:02,8,7.0,9.0,23,finished,,
2025-08-13T08:02:02,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:03,1,19.5,8.0,50,finished,,
2025-08-13T08:02:03,2,17.5,6.0,45,finished,,
2025-08-13T08:02:03,3,1.5,6.0,6,finished,,
2025-08-13T08:02:03,4,17.0,5.0,44,finished,,
2025-08-13T08:02:03,5,20.0,8.0,51,finished,,
2025-08-13T08:02:03,6,18.0,8.0,46,finished,,
2025-08-13T08:02:03,7,20.5,8.0,55,finished,,
2025-08-13T08:02:03,8,7.0,9.0,23,finished,,
2025-08-13T08:02:03,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:04,1,19.5,8.0,50,finished,,
2025-08-13T08:02:04,2,17.5,6.0,45,finished,,
2025-08-13T08:02:04,3,1.5,6.0,6,finished,,
2025-08-13T08:02:04,4,17.0,5.0,44,finished,,
2025-08-13T08:02:04,5,20.0,8.0,51,finished,,
2025-08-13T08:02:04,6,18.0,8.0,46,finished,,
2025-08-13T08:02:04,7,20.5,8.0,55,finished,,
2025-08-13T08:02:04,8,7.0,9.0,23,finished,,
2025-08-13T08:02:04,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:05,1,19.5,8.0,50,finished,,
2025-08-13T08:02:05,2,17.5,6.0,45,finished,,
2025-08-13T08:02:05,3,1.5,6.0,6,finished,,
2025-08-13T08:02:05,4,17.0,5.0,44,finished,,
2025-08-13T08:02:05,5,20.0,8.0,51,finished,,
2025-08-13T08:02:05,6,18.0,8.0,46,finished,,
2025-08-13T08:02:05,7,20.5,8.0,55,finished,,
2025-08-13T08:02:05,8,7.0,9.0,23,finished,,
2025-08-13T08:02:05,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:06,1,19.5,8.0,50,finished,,
2025-08-13T08:02:06,2,17.5,6.0,45,finished,,
2025-08-13T08:02:06,3,1.5,6.0,6,finished,,
2025-08-13T08:02:06,4,17.0,5.0,44,finished,,
2025-08-13T08:02:06,5,20.0,8.0,51,finished,,
2025-08-13T08:02:06,6,18.0,8.0,46,finished,,
2025-08-13T08:02:06,7,20.5,8.0,55,finished,,
2025-08-13T08:02:06,8,7.0,9.0,23,finished,,
2025-08-13T08:02:06,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:07,1,19.5,8.0,50,finished,,
2025-08-13T08:02:07,2,17.5,6.0,45,finished,,
2025-08-13T08:02:07,3,1.5,6.0,6,finished,,
2025-08-13T08:02:07,4,17.0,5.0,44,finished,,
2025-08-13T08:02:07,5,20.0,8.0,51,finished,,
2025-08-13T08:02:07,6,18.0,8.0,46,finished,,
2025-08-13T08:02:07,7,20.5,8.0,55,finished,,
2025-08-13T08:02:07,8,7.0,9.0,23,finished,,
2025-08-13T08:02:07,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:08,1,19.5,8.0,50,finished,,
2025-08-13T08:02:08,2,17.5,6.0,45,finished,,
2025-08-13T08:02:08,3,1.5,6.0,6,finished,,
2025-08-13T08:02:08,4,17.0,5.0,44,finished,,
2025-08-13T08:02:08,5,20.0,8.0,51,finished,,
2025-08-13T08:02:08,6,18.0,8.0,46,finished,,
2025-08-13T08:02:08,7,20.5,8.0,55,finished,,
2025-08-13T08:02:08,8,7.0,9.0,23,finished,,
2025-08-13T08:02:08,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:09,1,19.5,8.0,50,finished,,
2025-08-13T08:02:09,2,17.5,6.0,45,finished,,
2025-08-13T08:02:09,3,1.5,6.0,6,finished,,
2025-08-13T08:02:09,4,17.0,5.0,44,finished,,
2025-08-13T08:02:09,5,20.0,8.0,51,finished,,
2025-08-13T08:02:09,6,18.0,8.0,46,finished,,
2025-08-13T08:02:09,7,20.5,8.0,55,finished,,
2025-08-13T08:02:09,8,7.0,9.0,23,finished,,
2025-08-13T08:02:09,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:10,1,19.5,8.0,50,finished,,
2025-08-13T08:02:10,2,17.5,6.0,45,finished,,
2025-08-13T08:02:10,3,1.5,6.0,6,finished,,
2025-08-13T08:02:10,4,17.0,5.0,44,finished,,
2025-08-13T08:02:10,5,20.0,8.0,51,finished,,
2025-08-13T08:02:10,6,18.0,8.0,46,finished,,
2025-08-13T08:02:10,7,20.5,8.0,55,finished,,
2025-08-13T08:02:10,8,7.0,9.0,23,finished,,
2025-08-13T08:02:10,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:11,1,19.5,8.0,50,finished,,
2025-08-13T08:02:11,2,17.5,6.0,45,finished,,
2025-08-13T08:02:11,3,1.5,6.0,6,finished,,
2025-08-13T08:02:11,4,17.0,5.0,44,finished,,
2025-08-13T08:02:11,5,20.0,8.0,51,finished,,
2025-08-13T08:02:11,6,18.0,8.0,46,finished,,
2025-08-13T08:02:11,7,20.5,8.0,55,finished,,
2025-08-13T08:02:11,8,7.0,9.0,23,finished,,
2025-08-13T08:02:11,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:12,1,19.5,8.0,50,finished,,
2025-08-13T08:02:12,2,17.5,6.0,45,finished,,
2025-08-13T08:02:12,3,1.5,6.0,6,finished,,
2025-08-13T08:02:12,4,17.0,5.0,44,finished,,
2025-08-13T08:02:12,5,20.0,8.0,51,finished,,
2025-08-13T08:02:12,6,18.0,8.0,46,finished,,
2025-08-13T08:02:12,7,20.5,8.0,55,finished,,
2025-08-13T08:02:12,8,7.0,9.0,23,finished,,
2025-08-13T08:02:12,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:13,1,19.5,8.0,50,finished,,
2025-08-13T08:02:13,2,17.5,6.0,45,finished,,
2025-08-13T08:02:13,3,1.5,6.0,6,finished,,
2025-08-13T08:02:13,4,17.0,5.0,44,finished,,
2025-08-13T08:02:13,5,20.0,8.0,51,finished,,
2025-08-13T08:02:13,6,18.0,8.0,46,finished,,
2025-08-13T08:02:13,7,20.5,8.0,55,finished,,
2025-08-13T08:02:13,8,7.0,9.0,23,finished,,
2025-08-13T08:02:13,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:14,1,19.5,8.0,50,finished,,
